param_name,param_value,optim_value,convergence,optimizer_run
w_naught,-0.11110093281251802,804.7426648825735,converged,1
w_sr,0.7047093897131911,804.7426648825735,converged,1
sr_gamma,-14.121298528166147,804.7426648825735,converged,1
w_naught,-0.11111383016301561,804.7427772342769,converged,2
w_sr,0.7046042689084862,804.7427772342769,converged,2
sr_gamma,-11.381649038479235,804.7427772342769,converged,2
w_naught,-0.11107453910990404,804.742921102975,converged,3
w_sr,0.704229388510147,804.742921102975,converged,3
sr_gamma,-11.333849434789471,804.742921102975,converged,3
w_naught,-0.11108179498143855,804.742818601429,converged,4
w_sr,0.7045031794868605,804.742818601429,converged,4
sr_gamma,-11.11195133758911,804.742818601429,converged,4
w_naught,-0.11112915044970204,804.7429871450746,converged,5
w_sr,0.7047122485298105,804.7429871450746,converged,5
sr_gamma,-10.38303615104744,804.7429871450746,converged,5
w_naught,-0.1111114830885251,804.7426730351667,converged,6
w_sr,0.7046626480648461,804.7426730351667,converged,6
sr_gamma,-13.385316678247145,804.7426730351667,converged,6
w_naught,-0.1111055109922508,804.742667798322,converged,7
w_sr,0.704628793077415,804.742667798322,converged,7
sr_gamma,-13.472604664360917,804.742667798322,converged,7
w_naught,-0.11109357878865654,804.742682915293,converged,8
w_sr,0.7047277610480657,804.742682915293,converged,8
sr_gamma,-13.316288101020112,804.742682915293,converged,8
w_naught,-0.1111328626860288,804.7427567816832,converged,9
w_sr,0.7046824831130245,804.7427567816832,converged,9
sr_gamma,-12.072696581251062,804.7427567816832,converged,9
w_naught,-0.11108320921514789,804.7427641565523,converged,10
w_sr,0.7047791290618548,804.7427641565523,converged,10
sr_gamma,-11.967999454725852,804.7427641565523,converged,10
w_naught,-0.111099926364962,804.742662076444,converged,11
w_sr,0.7046320961814446,804.742662076444,converged,11
sr_gamma,-13.782998568352882,804.742662076444,converged,11
w_naught,-0.11109837981734753,804.7426540092391,converged,12
w_sr,0.7046219955368578,804.7426540092391,converged,12
sr_gamma,-15.491405353100506,804.7426540092391,converged,12
w_naught,-0.11113778462102392,804.7430244804511,converged,13
w_sr,0.70457830635471,804.7430244804511,converged,13
sr_gamma,-10.4636156499908,804.7430244804511,converged,13
w_naught,-0.11113471113624826,804.742917112398,converged,14
w_sr,0.7046331979794083,804.742917112398,converged,14
sr_gamma,-10.786681462803521,804.742917112398,converged,14
w_naught,-0.11109837020396274,804.7426633835246,converged,15
w_sr,0.7046900396060154,804.7426633835246,converged,15
sr_gamma,-14.085653594089234,804.7426633835246,converged,15
w_naught,-0.11110653000826863,804.7426599225753,converged,16
w_sr,0.7046627771572185,804.7426599225753,converged,16
sr_gamma,-14.348981565905394,804.7426599225753,converged,16
w_naught,-0.11108077087348554,804.7428188197194,converged,17
w_sr,0.7045072848478842,804.7428188197194,converged,17
sr_gamma,-11.112436728138949,804.7428188197194,converged,17
w_naught,-0.11113993297147928,804.7427787452435,converged,18
w_sr,0.704754529372546,804.7427787452435,converged,18
sr_gamma,-12.02089977752452,804.7427787452435,converged,18
w_naught,-0.11110063708551791,804.7426764921935,converged,19
w_sr,0.7045164656049329,804.7426764921935,converged,19
sr_gamma,-13.973101293957397,804.7426764921935,converged,19
w_naught,-0.11107840658737657,804.7427509803673,converged,20
w_sr,0.7045325376048833,804.7427509803673,converged,20
sr_gamma,-11.731424469438108,804.7427509803673,converged,20
w_naught,-0.11110357302170687,804.7431403060767,converged,21
w_sr,0.704715557265021,804.7431403060767,converged,21
sr_gamma,-9.897928921697254,804.7431403060767,converged,21
w_naught,-0.11111509479209104,804.7426657708319,converged,22
w_sr,0.7046320129321917,804.7426657708319,converged,22
sr_gamma,-16.103732717343853,804.7426657708319,converged,22
w_naught,-0.11109437931925048,804.7427310595052,converged,23
w_sr,0.7047610854473003,804.7427310595052,converged,23
sr_gamma,-12.048987424596115,804.7427310595052,converged,23
w_naught,-0.111110092789062,804.7427345863708,converged,24
w_sr,0.7046175166185047,804.7427345863708,converged,24
sr_gamma,-11.766012123160683,804.7427345863708,converged,24
w_naught,-0.11109581673358741,804.7426807320874,converged,25
w_sr,0.7045080294606004,804.7426807320874,converged,25
sr_gamma,-13.492733740912351,804.7426807320874,converged,25
