param_name,param_value,optim_value,convergence,optimizer_run
w_naught,-0.20123818580262895,62.76437967846836,converged,1
w_sr,2.405764382155513,62.76437967846836,converged,1
sr_gamma,0.34947039442340816,62.76437967846836,converged,1
w_naught,-0.2012359639407621,62.76437993149561,converged,2
w_sr,2.4051602046495857,62.76437993149561,converged,2
sr_gamma,0.349397901892477,62.76437993149561,converged,2
w_naught,-0.20130298928776894,62.764385435113105,converged,3
w_sr,2.406005508631126,62.764385435113105,converged,3
sr_gamma,0.3491153088668766,62.764385435113105,converged,3
w_naught,-0.20115064624058027,62.76438057370007,converged,4
w_sr,2.4040022467832776,62.76438057370007,converged,4
sr_gamma,0.34864996118374036,62.76438057370007,converged,4
w_naught,-0.20121819833278554,62.76437903927786,converged,5
w_sr,2.4052258858749513,62.76437903927786,converged,5
sr_gamma,0.3492941925977947,62.76437903927786,converged,5
w_naught,-0.20119815675345076,62.76437959591759,converged,6
w_sr,2.4047546087872,62.76437959591759,converged,6
sr_gamma,0.3492950218800886,62.76437959591759,converged,6
w_naught,-0.20120187562088632,62.76438065337684,converged,7
w_sr,2.4042956272603107,62.76438065337684,converged,7
sr_gamma,0.34801202412415677,62.76438065337684,converged,7
w_naught,-0.2012071791546905,62.76438629155735,converged,8
w_sr,2.403845095775534,62.76438629155735,converged,8
sr_gamma,0.34697746058198353,62.76438629155735,converged,8
w_naught,-0.20134229493454886,62.76439469419683,converged,9
w_sr,2.408379178848442,62.76439469419683,converged,9
sr_gamma,0.35040781998606596,62.76439469419683,converged,9
w_naught,-0.20127879692569234,62.76438787814541,converged,10
w_sr,2.405269655609284,62.76438787814541,converged,10
sr_gamma,0.35001970248459957,62.76438787814541,converged,10
w_naught,-0.2011949428620621,62.76437999032716,converged,11
w_sr,2.405882889278316,62.76437999032716,converged,11
sr_gamma,0.3498542312306764,62.76437999032716,converged,11
w_naught,-0.20119199902439183,62.764380337951025,converged,12
w_sr,2.404383731732458,62.764380337951025,converged,12
sr_gamma,0.3481773508820267,62.764380337951025,converged,12
w_naught,-0.20121594665211381,62.764379482257844,converged,13
w_sr,2.404593729581606,62.764379482257844,converged,13
sr_gamma,0.34886582243359354,62.764379482257844,converged,13
w_naught,-0.2012149442724253,62.764387480679154,converged,14
w_sr,2.4083797737157635,62.764387480679154,converged,14
sr_gamma,0.3527624961766117,62.764387480679154,converged,14
w_naught,-0.20122940266851466,62.76437938827661,converged,15
w_sr,2.4057575210753503,62.76437938827661,converged,15
sr_gamma,0.34991333789570345,62.76437938827661,converged,15
w_naught,-0.20117308413655147,62.76438181801117,converged,16
w_sr,2.402637662194742,62.76438181801117,converged,16
sr_gamma,0.34698489388379594,62.76438181801117,converged,16
w_naught,-0.2013028686994932,62.76438531542996,converged,17
w_sr,2.4067079540007335,62.76438531542996,converged,17
sr_gamma,0.35084618449629684,62.76438531542996,converged,17
w_naught,-0.20121913514875406,62.76437948017848,converged,18
w_sr,2.405067721033164,62.76437948017848,converged,18
sr_gamma,0.3494155382990153,62.76437948017848,converged,18
w_naught,-0.2012047632090299,62.76437974058053,converged,19
w_sr,2.4040428999642502,62.76437974058053,converged,19
sr_gamma,0.3483079131889749,62.76437974058053,converged,19
w_naught,-0.20128589726668905,62.764386025474025,converged,20
w_sr,2.4049080558569456,62.764386025474025,converged,20
sr_gamma,0.3491872012929832,62.764386025474025,converged,20
w_naught,-0.20123087555229627,62.76438041794655,converged,21
w_sr,2.4054968337247136,62.76438041794655,converged,21
sr_gamma,0.34900622268748405,62.76438041794655,converged,21
w_naught,-0.20127257558805217,62.76438257395347,converged,22
w_sr,2.407359759994565,62.76438257395347,converged,22
sr_gamma,0.35146227051864315,62.76438257395347,converged,22
w_naught,-0.20121861276307307,62.764379857526315,converged,23
w_sr,2.4049280012600467,62.764379857526315,converged,23
sr_gamma,0.34865249355900996,62.764379857526315,converged,23
w_naught,-0.20132007379514186,62.76438621758544,converged,24
w_sr,2.406574754060107,62.76438621758544,converged,24
sr_gamma,0.34969103574326554,62.76438621758544,converged,24
w_naught,-0.2012322588217318,62.76437955474947,converged,25
w_sr,2.4050868487204964,62.76437955474947,converged,25
sr_gamma,0.34899624520088623,62.76437955474947,converged,25
