param_name,param_value,optim_value,convergence,optimizer_run
w_naught,-0.13787087339529636,82.03157345002788,converged,1
w_mem,-0.07453137017995243,82.03157345002788,converged,1
w_sr,1.5555770604417551,82.03157345002788,converged,1
sr_gamma,0.03832033836261212,82.03157345002788,converged,1
w_naught,-0.13862487764448117,82.04664809485385,converged,2
w_mem,0.12932379771902558,82.04664809485385,converged,2
w_sr,1.6072002706685395,82.04664809485385,converged,2
sr_gamma,0.7310112827996775,82.04664809485385,converged,2
w_naught,-0.13792422349124983,82.03156784400326,converged,3
w_mem,-0.074022818978552,82.03156784400326,converged,3
w_sr,1.5562006262187862,82.03156784400326,converged,3
sr_gamma,0.03939754769628339,82.03156784400326,converged,3
w_naught,-0.13798974810140452,82.03156860084044,converged,4
w_mem,-0.07348339209412964,82.03156860084044,converged,4
w_sr,1.5562316520186306,82.03156860084044,converged,4
sr_gamma,0.04190523088626065,82.03156860084044,converged,4
w_naught,-0.13797405275843405,82.03157673627928,converged,5
w_mem,-0.06992128575986048,82.03157673627928,converged,5
w_sr,1.552793004103325,82.03157673627928,converged,5
sr_gamma,0.04542481289283519,82.03157673627928,converged,5
w_naught,-0.13794684390483286,82.03156569903506,converged,6
w_mem,-0.07290809712033328,82.03156569903506,converged,6
w_sr,1.554360122772709,82.03156569903506,converged,6
sr_gamma,0.04029647278796136,82.03156569903506,converged,6
w_naught,-0.13842174439954533,82.03341243968522,converged,7
w_mem,0.01611129150003293,82.03341243968522,converged,7
w_sr,1.5462307000345705,82.03341243968522,converged,7
sr_gamma,0.3037791660497682,82.03341243968522,converged,7
w_naught,-0.1370522803539392,82.11620742626549,converged,8
w_mem,0.26338150367421664,82.11620742626549,converged,8
w_sr,1.899449668047459,82.11620742626549,converged,8
sr_gamma,1.4314793689213277,82.11620742626549,converged,8
w_naught,-0.1341166894490508,82.06104188652755,converged,9
w_mem,-0.6227600730309448,82.06104188652755,converged,9
w_sr,1.9141378369624114,82.06104188652755,converged,9
sr_gamma,-0.9772899485072359,82.06104188652755,converged,9
w_naught,-0.13311680375618545,82.09033525759172,converged,10
