param_name,param_value,optim_value,convergence,optimizer_run
w_naught,-0.09709069545369776,570.4880789488362,converged,1
w_mem,0.3900352260297084,570.4880789488362,converged,1
w_sr,0.0794595549977408,570.4880789488362,converged,1
sr_gamma,-0.21029524715046594,570.4880789488362,converged,1
w_naught,-0.0970887668176871,570.4865175262588,converged,2
w_mem,0.38894442879482943,570.4865175262588,converged,2
w_sr,0.08036587693018774,570.4865175262588,converged,2
sr_gamma,-0.2410574344218722,570.4865175262588,converged,2
w_naught,-0.09712372718090023,570.4829776302931,converged,3
w_mem,0.38650414716970677,570.4829776302931,converged,3
w_sr,0.08244311926978248,570.4829776302931,converged,3
sr_gamma,-0.31520116046803304,570.4829776302931,converged,3
w_naught,-0.09703960240106269,570.5207437505537,converged,4
w_mem,0.4035335819034992,570.5207437505537,converged,4
w_sr,0.06978685302273037,570.5207437505537,converged,4
sr_gamma,0.35769744884448246,570.5207437505537,converged,4
w_naught,-0.09706683448454208,570.5148930435688,converged,5
w_mem,0.40193205991025494,570.5148930435688,converged,5
w_sr,0.07038742030793682,570.5148930435688,converged,5
sr_gamma,0.2615474421269477,570.5148930435688,converged,5
w_naught,-0.09704031651404998,570.4694303451523,converged,6
w_mem,0.3561517260163153,570.4694303451523,converged,6
w_sr,0.10812477798148715,570.4694303451523,converged,6
sr_gamma,-1.1313891610432107,570.4694303451523,converged,6
w_naught,-0.0969368508326311,570.4797017116671,converged,7
w_mem,0.3438115986434543,570.4797017116671,converged,7
w_sr,0.11841263111094757,570.4797017116671,converged,7
sr_gamma,-1.426975121234847,570.4797017116671,converged,7
w_naught,-0.09676210271311977,570.591450941924,converged,8
w_mem,0.42089690840070204,570.591450941924,converged,8
w_sr,0.07921731075110586,570.591450941924,converged,8
sr_gamma,1.9285809242946086,570.591450941924,converged,8
w_naught,-0.09699748601871022,570.5427301333131,converged,9
w_mem,0.4104971490170848,570.5427301333131,converged,9
w_sr,0.06562748992847062,570.5427301333131,converged,9
sr_gamma,0.7303434046084771,570.5427301333131,converged,9
w_naught,-0.09695958862532081,570.5479135739623,converged,10
w_mem,0.41143797560334194,570.5479135739623,converged,10
w_sr,0.06562922904106594,570.5479135739623,converged,10
sr_gamma,0.8247782854949008,570.5479135739623,converged,10
w_naught,-0.09706910059332374,570.4927280050274,converged,11
w_mem,0.39348819230376875,570.4927280050274,converged,11
w_sr,0.0754625155723819,570.4927280050274,converged,11
sr_gamma,-0.12221245579762759,570.4927280050274,converged,11
w_naught,-0.09670087410736145,570.6000650583607,converged,12
w_mem,0.42247285697517833,570.6000650583607,converged,12
w_sr,0.09487053857918334,570.6000650583607,converged,12
sr_gamma,2.3358877234312336,570.6000650583607,converged,12
w_naught,-0.09708297349822534,570.4712821816427,converged,13
w_mem,0.3765025854895898,570.4712821816427,converged,13
w_sr,0.09014594887351536,570.4712821816427,converged,13
sr_gamma,-0.6408674757372101,570.4712821816427,converged,13
w_naught,-0.09712243598658982,570.4879228642301,converged,14
w_mem,0.38972919090446334,570.4879228642301,converged,14
w_sr,0.0796458715807694,570.4879228642301,converged,14
sr_gamma,-0.21271359998698627,570.4879228642301,converged,14
w_naught,-0.09692676514729485,570.5572764040422,converged,15
w_mem,0.4137270810731728,570.5572764040422,converged,15
w_sr,0.06593094991309853,570.5572764040422,converged,15
sr_gamma,1.0054381679193076,570.5572764040422,converged,15
w_naught,-0.09700734514322364,570.4714082862223,converged,16
w_mem,0.35173351839021694,570.4714082862223,converged,16
w_sr,0.11229126998887251,570.4714082862223,converged,16
sr_gamma,-1.2139546580282545,570.4714082862223,converged,16
w_naught,-0.09711430181780886,570.4784973099912,converged,17
w_mem,0.3842994923813684,570.4784973099912,converged,17
w_sr,0.08357981653269769,570.4784973099912,converged,17
sr_gamma,-0.4225557590671232,570.4784973099912,converged,17
w_naught,-0.09713886309999031,570.4762067982051,converged,18
w_mem,0.38112706574518823,570.4762067982051,converged,18
w_sr,0.0871770240497109,570.4762067982051,converged,18
sr_gamma,-0.47980003947114724,570.4762067982051,converged,18
w_naught,-0.09712049597463795,570.4721714282975,converged,19
w_mem,0.3768340088936313,570.4721714282975,converged,19
w_sr,0.09065690002162745,570.4721714282975,converged,19
sr_gamma,-0.60459784645142,570.4721714282975,converged,19
w_naught,-0.09696881769490037,570.5471570478129,converged,20
w_mem,0.4111107059906812,570.5471570478129,converged,20
w_sr,0.06604717798854856,570.5471570478129,converged,20
sr_gamma,0.8107571204879891,570.5471570478129,converged,20
w_naught,-0.09710843604663935,570.4887467924501,converged,21
w_mem,0.3906933845739025,570.4887467924501,converged,21
w_sr,0.07861050992206069,570.4887467924501,converged,21
sr_gamma,-0.196308893991236,570.4887467924501,converged,21
w_naught,-0.0968816498089907,570.5687330809618,converged,22
w_mem,0.4158163968635941,570.5687330809618,converged,22
w_sr,0.0686665002107349,570.5687330809618,converged,22
sr_gamma,1.2517970618764696,570.5687330809618,converged,22
w_naught,-0.09711216672507314,570.4720753810172,converged,23
w_mem,0.3760978980914622,570.4720753810172,converged,23
w_sr,0.09162717707792961,570.4720753810172,converged,23
sr_gamma,-0.6077088364188816,570.4720753810172,converged,23
w_naught,-0.09711633897953928,570.4819314019911,converged,24
w_mem,0.38658748803510995,570.4819314019911,converged,24
