param_name,param_value,optim_value,convergence,optimizer_run
w_naught,-0.1030808789291896,466.09159349369065,converged,1
w_mem,0.1685280989175874,466.09159349369065,converged,1
w_sr,0.06642541607801855,466.09159349369065,converged,1
sr_gamma,1.0410085903664545,466.09159349369065,converged,1
w_naught,-0.10314393598419314,460.25138193862466,converged,2
w_mem,-1.1032052030566777,460.25138193862466,converged,2
w_sr,1.4078663351959753,460.25138193862466,converged,2
sr_gamma,-20.92028255793329,460.25138193862466,converged,2
w_naught,-0.10310976070361402,460.2647356410936,converged,3
w_mem,-1.1047255740766064,460.2647356410936,converged,3
w_sr,1.409593762800478,460.2647356410936,converged,3
sr_gamma,-8.010642696167018,460.2647356410936,converged,3
w_naught,-0.10316857532853393,466.09180550485667,converged,4
w_mem,0.17354612434316546,466.09180550485667,converged,4
w_sr,0.2940740995384048,466.09180550485667,converged,4
sr_gamma,3.4771595653332046,466.09180550485667,converged,4
w_naught,-0.10315001814157912,460.25373351778865,converged,5
w_mem,-1.102138964401759,460.25373351778865,converged,5
w_sr,1.406779945968004,460.25373351778865,converged,5
sr_gamma,-9.707589402988834,460.25373351778865,converged,5
w_naught,-0.10314545028996018,466.0729473170807,converged,6
w_mem,0.16212540188225844,466.0729473170807,converged,6
w_sr,0.06219388640887054,466.0729473170807,converged,6
sr_gamma,0.4035639007067547,466.0729473170807,converged,6
w_naught,-0.10368177608974878,465.7920116154974,converged,7
w_mem,0.092562553125973,465.7920116154974,converged,7
w_sr,0.14199188371793858,465.7920116154974,converged,7
sr_gamma,-0.9024054423488391,465.7920116154974,converged,7
w_naught,-0.10362852589148533,465.8425423898938,converged,8
w_mem,0.10327596006558576,465.8425423898938,converged,8
w_sr,0.12953115396465792,465.8425423898938,converged,8
sr_gamma,-0.7979091945622256,465.8425423898938,converged,8
w_naught,-0.10310442266773781,466.0913287329472,converged,9
w_mem,0.1735161785615132,466.0913287329472,converged,9
w_sr,0.20463033388507623,466.0913287329472,converged,9
sr_gamma,2.9799397303326867,466.0913287329472,converged,9
w_naught,-0.10312143201153176,460.25193955983224,converged,10
w_mem,-1.098790231524713,460.25193955983224,converged,10
w_sr,1.4029616227738753,460.25193955983224,converged,10
sr_gamma,-11.13298302143628,460.25193955983224,converged,10
w_naught,-0.10311913173290178,466.0929605887152,converged,11
w_mem,0.17258892690835126,466.0929605887152,converged,11
w_sr,0.1236724354886851,466.0929605887152,converged,11
sr_gamma,2.240637555567631,466.0929605887152,converged,11
w_naught,-0.10322520760096524,466.0470873905849,converged,12
w_mem,0.15393456011215734,466.0470873905849,converged,12
w_sr,0.069976642647652465,466.0470873905849,converged,12
sr_gamma,0.06290857753324788,466.0470873905849,converged,12
w_naught,-0.10373685116075966,465.85690788451166,converged,13
w_mem,0.0975465252433518,465.85690788451166,converged,13
w_sr,0.13949078743797716,465.85690788451166,converged,13
sr_gamma,-0.7658526398781473,465.85690788451166,converged,13
w_naught,-0.10348887188748809,465.9508332428802,converged,14
w_mem,0.12681386108784012,465.9508332428802,converged,14
w_sr,0.10228270681428583,465.9508332428802,converged,14
sr_gamma,-0.4899798451138184,465.9508332428802,converged,14
w_naught,-0.10340911130742757,465.9646221509265,converged,15
w_mem,0.13146241787736412,465.9646221509265,converged,15
w_sr,0.09593452253529433,465.9646221509265,converged,15
sr_gamma,-0.436886355793564,465.9646221509265,converged,15
