param_name,param_value,optim_value,convergence,optimizer_run
w_naught,-0.1609167162536082,65.3372176470482,converged,1
w_mem,1.037427188299342,65.3372176470482,converged,1
w_naught,-0.160781176244715,65.3372229423462,converged,2
w_mem,1.037559307586732,65.3372229423462,converged,2
w_naught,-0.1608106182287431,65.33721946521102,converged,3
w_mem,1.0373301631811738,65.33721946521102,converged,3
w_naught,-0.16085771814030955,65.33721504442697,converged,4
w_mem,1.0374714600086876,65.33721504442697,converged,4
w_naught,-0.16091719804635496,65.33721720128288,converged,5
w_mem,1.0382908179029404,65.33721720128288,converged,5
w_naught,-0.16088347178439125,65.33721372181205,converged,6
w_mem,1.0379473310724283,65.33721372181205,converged,6
w_naught,-0.16084855536954704,65.3372146960297,converged,7
w_mem,1.0377873530678403,65.3372146960297,converged,7
w_naught,-0.16088720792616074,65.33721374412099,converged,8
w_mem,1.0376200745888977,65.33721374412099,converged,8
w_naught,-0.1608244160379595,65.33721681975537,converged,9
w_mem,1.0375153386606737,65.33721681975537,converged,9
w_naught,-0.1608523139609249,65.33721688519881,converged,10
w_mem,1.038068855515578,65.33721688519881,converged,10
w_naught,-0.16083947936599136,65.33721539269406,converged,11
w_mem,1.0377673283433282,65.33721539269406,converged,11
w_naught,-0.16087096624413819,65.33721429599314,converged,12
w_mem,1.0379615014948271,65.33721429599314,converged,12
w_naught,-0.16087721397393584,65.3372164939231,converged,13
w_mem,1.0373522843401135,65.3372164939231,converged,13
w_naught,-0.16085861017357447,65.33721410736239,converged,14
w_mem,1.037612479790079,65.33721410736239,converged,14
w_naught,-0.16093617614555977,65.33721550528766,converged,15
w_mem,1.0377936098067375,65.33721550528766,converged,15
w_naught,-0.16090427330735294,65.33721380140794,converged,16
w_mem,1.0376957327333654,65.33721380140794,converged,16
w_naught,-0.1609456113277449,65.33721603112521,converged,17
w_mem,1.0379680128831115,65.33721603112521,converged,17
w_naught,-0.160867845374649,65.33721360270485,converged,18
w_mem,1.037675596400729,65.33721360270485,converged,18
w_naught,-0.16092471952515613,65.33722002196791,converged,19
w_mem,1.0373465440238496,65.33722002196791,converged,19
w_naught,-0.16088695616355342,65.33721366349631,converged,20
w_mem,1.0376323438632222,65.33721366349631,converged,20
w_naught,-0.1608740182106837,65.33721634298507,converged,21
w_mem,1.0381537719176928,65.33721634298507,converged,21
w_naught,-0.16092344750679227,65.3372144408491,converged,22
w_mem,1.0377945997631879,65.3372144408491,converged,22
w_naught,-0.16086943023899702,65.3372147386947,converged,23
w_mem,1.0374845799244279,65.3372147386947,converged,23
w_naught,-0.16089638703237252,65.33721380838318,converged,24
w_mem,1.0379891356981328,65.33721380838318,converged,24
w_naught,-0.16087913668958556,65.33721506034384,converged,25
w_mem,1.038079172826714,65.33721506034384,converged,25
