param_name,param_value,optim_value,convergence,optimizer_run
w_naught,0.12759468673487645,42.77181394286765,converged,1
w_sr,-0.1520805361475765,42.77181394286765,converged,1
sr_gamma,-15.710299879077557,42.77181394286765,converged,1
w_naught,0.09109586032617456,42.95405425834716,converged,2
w_sr,0.9847377494640461,42.95405425834716,converged,2
sr_gamma,3.7993587564845024,42.95405425834716,converged,2
w_naught,0.12755394705927206,42.77181266262289,converged,3
w_sr,-0.1521632873990449,42.77181266262289,converged,3
sr_gamma,-14.110852091743187,42.77181266262289,converged,3
w_naught,0.12753239153062915,42.77181814391347,converged,4
w_sr,-0.15216278047799467,42.77181814391347,converged,4
sr_gamma,-12.012115441251058,42.77181814391347,converged,4
w_naught,0.12751705626308782,42.77181907568339,converged,5
w_sr,-0.15200279794495755,42.77181907568339,converged,5
sr_gamma,-12.069657556452173,42.77181907568339,converged,5
w_naught,0.12756109155442563,42.771812083239595,converged,6
w_sr,-0.152170926956132,42.771812083239595,converged,6
sr_gamma,-15.520480599030973,42.771812083239595,converged,6
w_naught,0.1275755195805697,42.77181532589955,converged,7
w_sr,-0.1522836597208479,42.77181532589955,converged,7
sr_gamma,-12.485592952604373,42.77181532589955,converged,7
w_naught,0.12755403877831853,42.77181256877541,converged,8
w_sr,-0.15218056550399695,42.77181256877541,converged,8
sr_gamma,-14.175651817495371,42.77181256877541,converged,8
w_naught,0.12754410555198806,42.77181658988731,converged,9
w_sr,-0.15202542879819522,42.77181658988731,converged,9
sr_gamma,-12.465379079443512,42.77181658988731,converged,9
w_naught,0.12768180327903736,42.77182833430376,converged,10
w_sr,-0.1527301367238411,42.77182833430376,converged,10
sr_gamma,-11.641577139358708,42.77182833430376,converged,10
w_naught,0.12756309340405886,42.77181351226657,converged,11
w_sr,-0.15233882594540699,42.77181351226657,converged,11
sr_gamma,-13.397175633788352,42.77181351226657,converged,11
w_naught,0.12757921476866046,42.7718131709187,converged,12
w_sr,-0.1523146947424044,42.7718131709187,converged,12
sr_gamma,-13.48087532078422,42.7718131709187,converged,12
w_naught,0.1275633327735928,42.77181262873482,converged,13
w_sr,-0.1521800287484015,42.77181262873482,converged,13
sr_gamma,-14.041259136542054,42.77181262873482,converged,13
w_naught,0.09109950188429802,42.954054234896645,converged,14
w_sr,0.9849591303142993,42.954054234896645,converged,14
sr_gamma,3.7994723073854466,42.954054234896645,converged,14
w_naught,0.1275182234219449,42.77187176085661,converged,15
w_sr,-0.15233810280386822,42.77187176085661,converged,15
sr_gamma,-9.698704581594722,42.77187176085661,converged,15
w_naught,0.1275638123664073,42.77181287144514,converged,16
w_sr,-0.1522954957548858,42.77181287144514,converged,16
sr_gamma,-13.743993188577177,42.77181287144514,converged,16
w_naught,0.1276322680451783,42.771816537879296,converged,17
w_sr,-0.1524755551369119,42.771816537879296,converged,17
sr_gamma,-12.863994623291843,42.771816537879296,converged,17
w_naught,0.12759310083708392,42.771812647886186,converged,18
w_sr,-0.15229785272534685,42.771812647886186,converged,18
sr_gamma,-14.315725004788426,42.771812647886186,converged,18
w_naught,0.09113627962288734,42.9540555472984,converged,19
w_sr,0.983400556425414,42.9540555472984,converged,19
sr_gamma,3.7971358928513803,42.9540555472984,converged,19
w_naught,0.09109456608864963,42.95405672350384,converged,20
w_sr,0.9835741803890177,42.95405672350384,converged,20
sr_gamma,3.793725710845832,42.95405672350384,converged,20
w_naught,0.12763012969070262,42.771821793790544,converged,21
w_sr,-0.15242801297224612,42.771821793790544,converged,21
sr_gamma,-11.672933331362502,42.771821793790544,converged,21
w_naught,0.12756653215465047,42.77181371172114,converged,22
w_sr,-0.1523314222381973,42.77181371172114,converged,22
sr_gamma,-13.203424012303113,42.77181371172114,converged,22
w_naught,0.1275856978177215,42.77181411732511,converged,23
w_sr,-0.15218200791148417,42.77181411732511,converged,23
sr_gamma,-13.14343215695602,42.77181411732511,converged,23
w_naught,0.12758859529568856,42.77181220064996,converged,24
w_sr,-0.15222122298403526,42.77181220064996,converged,24
sr_gamma,-16.807829095272417,42.77181220064996,converged,24
w_naught,0.09106721892661165,42.95405545657219,converged,25
w_sr,0.9827482955271436,42.95405545657219,converged,25
sr_gamma,3.7936915181717676,42.95405545657219,converged,25
