param_name,param_value,optim_value,convergence,optimizer_run
w_naught,-0.1363523626911054,73.28629676938094,converged,1
w_mem,1.3999946247636923,73.28629676938094,converged,1
w_sr,-2.457842008411621,73.28629676938094,converged,1
sr_gamma,0.9146602846944509,73.28629676938094,converged,1
w_naught,-0.1363577364343019,73.286299567837,converged,2
w_mem,1.4007611520981578,73.286299567837,converged,2
w_sr,-2.460922469429088,73.286299567837,converged,2
sr_gamma,0.915385559933658,73.286299567837,converged,2
w_naught,-0.13631366535194336,73.28629776350354,converged,3
w_mem,1.4001767393640552,73.28629776350354,converged,3
w_sr,-2.4573444583474546,73.28629776350354,converged,3
sr_gamma,0.9135879354559715,73.28629776350354,converged,3
w_naught,-0.13632450562574167,73.28629815175472,converged,4
w_mem,1.3997841981578927,73.28629815175472,converged,4
w_sr,-2.457000532384111,73.28629815175472,converged,4
sr_gamma,0.914051907641801,73.28629815175472,converged,4
w_naught,-0.13636969895279505,73.28629768186653,converged,5
w_mem,1.4003648517628657,73.28629768186653,converged,5
w_sr,-2.4581994442533546,73.28629768186653,converged,5
sr_gamma,0.9142030285285927,73.28629768186653,converged,5
w_naught,-0.15916732918226711,74.80443460138453,converged,6
w_mem,0.7016147660590297,74.80443460138453,converged,6
w_sr,-1.0554028874433794,74.80443460138453,converged,6
sr_gamma,2.6624306306624916,74.80443460138453,converged,6
w_naught,-0.13625154775893056,73.28630171699162,converged,7
w_mem,1.4004574885312615,73.28630171699162,converged,7
w_sr,-2.460794901800025,73.28630171699162,converged,7
sr_gamma,0.9151829494206746,73.28630171699162,converged,7
w_naught,-0.13637061189586602,73.2863548421762,converged,8
w_mem,1.395823332204476,73.2863548421762,converged,8
w_sr,-2.466654833790623,73.2863548421762,converged,8
sr_gamma,0.9297127182647866,73.2863548421762,converged,8
w_naught,-0.13695603342179663,73.3587927068933,converged,9
w_mem,1.2612459837802616,73.3587927068933,converged,9
w_sr,-2.8695505615073724,73.3587927068933,converged,9
sr_gamma,1.439418344350878,73.3587927068933,converged,9
w_naught,-0.14076147116294235,73.63277255868834,converged,10
w_mem,1.7621390246552115,73.63277255868834,converged,10
w_sr,-2.1152509697490687,73.63277255868834,converged,10
sr_gamma,-0.1666356337278012,73.63277255868834,converged,10
w_naught,-0.1362419796972036,73.28630806674522,converged,11
w_mem,1.3994278875504949,73.28630806674522,converged,11
w_sr,-2.4583930750949676,73.28630806674522,converged,11
sr_gamma,0.915028848290708,73.28630806674522,converged,11
w_naught,-0.13632883904668466,73.28629899371167,converged,12
w_mem,1.3990984374142008,73.28629899371167,converged,12
w_sr,-2.457266206839371,73.28629899371167,converged,12
sr_gamma,0.9156317385488207,73.28629899371167,converged,12
w_naught,-0.1362981689751718,73.28629760013654,converged,13
w_mem,1.4002174167678874,73.28629760013654,converged,13
w_sr,-2.4590412454794652,73.28629760013654,converged,13
sr_gamma,0.9147130115445802,73.28629760013654,converged,13
w_naught,-0.13633677361791663,73.28629742953692,converged,14
w_mem,1.4005291097856514,73.28629742953692,converged,14
w_sr,-2.4573112089521514,73.28629742953692,converged,14
sr_gamma,0.913151362390791,73.28629742953692,converged,14
w_naught,-0.136346405038275,73.28631143300426,converged,15
w_mem,1.4001750486057596,73.28631143300426,converged,15
w_sr,-2.457720356122971,73.28631143300426,converged,15
sr_gamma,0.9152618531864938,73.28631143300426,converged,15
w_naught,-0.13642626203734015,73.28633043374981,converged,16
w_mem,1.3957418695373192,73.28633043374981,converged,16
w_sr,-2.4573932454075678,73.28633043374981,converged,16
sr_gamma,0.9234807758442812,73.28633043374981,converged,16
w_naught,-0.13630512877611867,73.28630616785009,converged,17
w_mem,1.4014416712571385,73.28630616785009,converged,17
w_sr,-2.4564181685514033,73.28630616785009,converged,17
sr_gamma,0.9110385192936612,73.28630616785009,converged,17
w_naught,-0.13630985812107915,73.2863007571105,converged,18
w_mem,1.3988362051564982,73.2863007571105,converged,18
w_sr,-2.45830778417551,73.2863007571105,converged,18
sr_gamma,0.9173021802614812,73.2863007571105,converged,18
w_naught,-0.13632279545845716,73.28630087921997,converged,19
w_mem,1.4010381380187535,73.28630087921997,converged,19
w_sr,-2.45686406558602,73.28630087921997,converged,19
sr_gamma,0.911361419022934,73.28630087921997,converged,19
w_naught,-0.13632083527770492,73.28629702205451,converged,20
w_mem,1.3996897187150679,73.28629702205451,converged,20
w_sr,-2.458422641120988,73.28629702205451,converged,20
sr_gamma,0.9154627836841591,73.28629702205451,converged,20
w_naught,-0.13648624067874504,73.2863193535789,converged,21
w_mem,1.400380246628624,73.2863193535789,converged,21
w_sr,-2.460520660224961,73.2863193535789,converged,21
sr_gamma,0.9166841139675492,73.2863193535789,converged,21
w_naught,-0.1362350877171834,73.28630501794905,converged,22
w_mem,1.3996159211967294,73.28630501794905,converged,22
w_sr,-2.4605932315262655,73.28630501794905,converged,22
sr_gamma,0.9168975667020058,73.28630501794905,converged,22
w_naught,-0.16614601755783048,74.77193897802292,converged,23
w_mem,-1.3997559303242217,74.77193897802292,converged,23
w_sr,2.1811769760500557,74.77193897802292,converged,23
sr_gamma,-15.528443667445705,74.77193897802292,converged,23
w_naught,-0.13636437449838262,73.28629788234757,converged,24
w_mem,1.3995743018203595,73.28629788234757,converged,24
w_sr,-2.45629424200662,73.28629788234757,converged,24
sr_gamma,0.9143882749597099,73.28629788234757,converged,24
w_naught,-0.1362714603404155,73.28630295498175,converged,25
w_mem,1.4000432096416304,73.28630295498175,converged,25
w_sr,-2.459950766720584,73.28630295498175,converged,25
sr_gamma,0.915087572225722,73.28630295498175,converged,25
