param_name,param_value,optim_value,convergence,optimizer_run
w_naught,-0.005130792569642476,795.4466586962551,converged,1
w_sr,0.4519063649417344,795.4466586962551,converged,1
sr_gamma,0.15680993048982528,795.4466586962551,converged,1
w_naught,-0.005123199670254123,795.4466559088413,converged,2
w_sr,0.45127580322239935,795.4466559088413,converged,2
sr_gamma,0.15367428223068258,795.4466559088413,converged,2
w_naught,-0.005211492616502101,795.4468815355028,converged,3
w_sr,0.4524668071170148,795.4468815355028,converged,3
sr_gamma,0.15693169476698116,795.4468815355028,converged,3
w_naught,-0.005048546720687578,795.4473552372061,converged,4
w_sr,0.44530240379141617,795.4473552372061,converged,4
sr_gamma,0.11886760297065824,795.4473552372061,converged,4
w_naught,-0.005145229431843833,795.4466811518367,converged,5
w_sr,0.45123225989479054,795.4466811518367,converged,5
sr_gamma,0.15102653717575937,795.4466811518367,converged,5
w_naught,-0.0060905629693647385,795.5139016889111,converged,6
w_sr,0.5312092462256525,795.5139016889111,converged,6
sr_gamma,0.5230358573115961,795.5139016889111,converged,6
w_naught,-0.005139806193018404,795.4466395736631,converged,7
w_sr,0.45188196799454317,795.4466395736631,converged,7
sr_gamma,0.15667928225293404,795.4466395736631,converged,7
w_naught,-0.005134320958346275,795.4466459072788,converged,8
w_sr,0.45077808165158095,795.4466459072788,converged,8
sr_gamma,0.1502338657507919,795.4466459072788,converged,8
w_naught,-0.0051449597676257505,795.4466542028516,converged,9
w_sr,0.4508687481194945,795.4466542028516,converged,9
sr_gamma,0.15047277418130034,795.4466542028516,converged,9
w_naught,-0.003939245280336808,795.5571632596316,converged,10
w_sr,0.38385602015481035,795.5571632596316,converged,10
sr_gamma,-0.2924989423858889,795.5571632596316,converged,10
w_naught,-0.005145191121130259,795.4466345580871,converged,11
w_sr,0.45151709015301034,795.4466345580871,converged,11
sr_gamma,0.1539018979721648,795.4466345580871,converged,11
w_naught,-0.0051966403316269765,795.4467993658993,converged,12
w_sr,0.4545871458563381,795.4467993658993,converged,12
sr_gamma,0.1716932347461939,795.4467993658993,converged,12
w_naught,-0.0051105859920769405,795.44667633159,converged,13
w_sr,0.45050920884015067,795.44667633159,converged,13
sr_gamma,0.1492169855965111,795.44667633159,converged,13
w_naught,-0.005092085414177576,795.4475368954653,converged,14
w_sr,0.44550786940250997,795.4475368954653,converged,14
sr_gamma,0.12362161478969591,795.4475368954653,converged,14
w_naught,-0.005089038366093968,795.4467882752508,converged,15
w_sr,0.45077765264211167,795.4467882752508,converged,15
sr_gamma,0.15185562292608146,795.4467882752508,converged,15
w_naught,-0.0051545667136020275,795.4466408793204,converged,16
w_sr,0.45159583935430236,795.4466408793204,converged,16
sr_gamma,0.1542647814603807,795.4466408793204,converged,16
w_naught,-0.0051096299008273945,795.4466956575254,converged,17
w_sr,0.45016198876142244,795.4466956575254,converged,17
sr_gamma,0.1483314326430739,795.4466956575254,converged,17
w_naught,-0.005137779721856854,795.4466536855645,converged,18
w_sr,0.45163778983333597,795.4466536855645,converged,18
sr_gamma,0.1561114827717954,795.4466536855645,converged,18
w_naught,-0.0051398108019008095,795.4466374711179,converged,19
w_sr,0.4514998345838752,795.4466374711179,converged,19
sr_gamma,0.15475287347260364,795.4466374711179,converged,19
w_naught,-0.0056362446808078314,795.4631857621728,converged,20
w_sr,0.4870582795133349,795.4631857621728,converged,20
sr_gamma,0.3335060074808156,795.4631857621728,converged,20
w_naught,-0.005129101372859165,795.4466845476096,converged,21
w_sr,0.45027684934841866,795.4466845476096,converged,21
sr_gamma,0.14650458660938181,795.4466845476096,converged,21
w_naught,-0.005142037755880135,795.4466636143025,converged,22
w_sr,0.4518405907104269,795.4466636143025,converged,22
sr_gamma,0.15487341612811517,795.4466636143025,converged,22
w_naught,-0.0050940190569604,795.4467539021831,converged,23
w_sr,0.449104908908999,795.4467539021831,converged,23
sr_gamma,0.1411454822432839,795.4467539021831,converged,23
w_naught,-0.005130435287997595,795.4466423865273,converged,24
w_sr,0.45135361946279834,795.4466423865273,converged,24
sr_gamma,0.1538832872925196,795.4466423865273,converged,24
w_naught,-0.007139491538726754,795.74860757418,converged,25
w_sr,0.6808734811650361,795.74860757418,converged,25
sr_gamma,0.9997736585069554,795.74860757418,converged,25
