param_name,param_value,optim_value,convergence,optimizer_run
w_naught,0.053804630898688297,408.1550353064892,converged,1
w_mem,0.1857703952914782,408.1550353064892,converged,1
w_naught,0.053784878162983975,408.15505008391534,converged,2
w_mem,0.18587053856391092,408.15505008391534,converged,2
w_naught,0.053805277071196395,408.15503821528563,converged,3
w_mem,0.18570889175030128,408.15503821528563,converged,3
w_naught,0.05380380892702004,408.15503970959355,converged,4
w_mem,0.18569481086348094,408.15503970959355,converged,4
w_naught,0.05379251872150463,408.1550369992155,converged,5
w_mem,0.18582833489949863,408.1550369992155,converged,5
w_naught,0.05378752593363266,408.15505099206393,converged,6
w_mem,0.18588691779593863,408.15505099206393,converged,6
w_naught,0.05378526366838774,408.1551384784775,converged,7
w_mem,0.18606163452403943,408.1551384784775,converged,7
w_naught,0.0538046430942631,408.15503691613577,converged,8
w_mem,0.18571688498213937,408.15503691613577,converged,8
w_naught,0.05380519533942731,408.15504375767193,converged,9
w_mem,0.18582849177585736,408.15504375767193,converged,9
w_naught,0.05377926092870708,408.15505742004194,converged,10
w_mem,0.18585071004465387,408.15505742004194,converged,10
w_naught,0.053781293233875156,408.1550528145428,converged,11
w_mem,0.18578308617435654,408.1550528145428,converged,11
w_naught,0.05380475218555126,408.1550350246734,converged,12
w_mem,0.18575223450889256,408.1550350246734,converged,12
w_naught,0.0538006973421779,408.15504874693744,converged,13
w_mem,0.1858700310325755,408.15504874693744,converged,13
w_naught,0.05381873091669073,408.15506357379587,converged,14
w_mem,0.1857664217329804,408.15506357379587,converged,14
w_naught,0.05379648908074303,408.15503897133044,converged,15
w_mem,0.1857081906110855,408.15503897133044,converged,15
w_naught,0.05376452412659259,408.15513533356625,converged,16
w_mem,0.1859981977876605,408.15513533356625,converged,16
w_naught,0.0538111475955681,408.1550741323417,converged,17
w_mem,0.18588303918267934,408.1550741323417,converged,17
w_naught,0.05379048936597484,408.1550369902768,converged,18
w_mem,0.1858144058166436,408.1550369902768,converged,18
w_naught,0.05377487501944514,408.15507021626337,converged,19
w_mem,0.18579757647913983,408.15507021626337,converged,19
w_naught,0.053805582837921015,408.15503628572804,converged,20
w_mem,0.18573284232867945,408.15503628572804,converged,20
w_naught,0.05379126865928102,408.1550355124345,converged,21
w_mem,0.18578300810074624,408.1550355124345,converged,21
w_naught,0.05379886715412446,408.15503491547435,converged,22
w_mem,0.18581217401259564,408.15503491547435,converged,22
w_naught,0.053804391652188435,408.15505040341526,converged,23
w_mem,0.18585882023366573,408.15505040341526,converged,23
w_naught,0.053781414120481486,408.1550582201582,converged,24
w_mem,0.185744650596717,408.1550582201582,converged,24
w_naught,0.0537897389810523,408.1550422950233,converged,25
w_mem,0.18573290644829038,408.1550422950233,converged,25
