param_name,param_value,optim_value,convergence,optimizer_run
w_naught,-0.15118656208141729,34.70928512293849,converged,1
w_mem,0.949501723262711,34.70928512293849,converged,1
w_naught,-0.15112954527747025,34.70928722965368,converged,2
w_mem,0.9493003072085802,34.70928722965368,converged,2
w_naught,-0.15118439352894167,34.709285376390895,converged,3
w_mem,0.9495507891563906,34.709285376390895,converged,3
w_naught,-0.1512214090492429,34.70928548434712,converged,4
w_mem,0.9496628110467167,34.70928548434712,converged,4
w_naught,-0.15118987244380674,34.70928498055195,converged,5
w_mem,0.949476754087976,34.70928498055195,converged,5
w_naught,-0.1512283206738334,34.709287428746244,converged,6
w_mem,0.9499172903591777,34.709287428746244,converged,6
w_naught,-0.151188435542712,34.70929046008687,converged,7
w_mem,0.948655101492951,34.70929046008687,converged,7
w_naught,-0.15118652909496305,34.709285047478815,converged,8
w_mem,0.9494774818347304,34.709285047478815,converged,8
w_naught,-0.15116980430805332,34.70928623123892,converged,9
w_mem,0.9490084633054456,34.70928623123892,converged,9
w_naught,-0.1512676769826937,34.70928676260539,converged,10
w_mem,0.9495718525075403,34.70928676260539,converged,10
w_naught,-0.15114285561857044,34.70928745049798,converged,11
w_mem,0.9495481622683111,34.70928745049798,converged,11
w_naught,-0.15124970794289067,34.709285851866824,converged,12
w_mem,0.9495688683492586,34.709285851866824,converged,12
w_naught,-0.15122924198949977,34.70928555765086,converged,13
w_mem,0.9496633947737323,34.70928555765086,converged,13
w_naught,-0.15116404958898522,34.70928547623996,converged,14
w_mem,0.9493729599745342,34.70928547623996,converged,14
w_naught,-0.15115091665246178,34.709285965655475,converged,15
w_mem,0.9493167460305469,34.709285965655475,converged,15
w_naught,-0.1511734156508516,34.70928516072237,converged,16
w_mem,0.9492577012518169,34.70928516072237,converged,16
w_naught,-0.151134654800201,34.70928894514711,converged,17
w_mem,0.9496463137662057,34.70928894514711,converged,17
w_naught,-0.15123832847233903,34.70928538777013,converged,18
w_mem,0.9494990853216924,34.70928538777013,converged,18
w_naught,-0.1511851277892151,34.709285282678046,converged,19
w_mem,0.9495342426494633,34.709285282678046,converged,19
w_naught,-0.15118643519794464,34.70928614785211,converged,20
w_mem,0.9496865103241174,34.70928614785211,converged,20
w_naught,-0.15115514663338875,34.70928633492776,converged,21
w_mem,0.9494957405859836,34.70928633492776,converged,21
w_naught,-0.15126492566805402,34.70929322798886,converged,22
w_mem,0.9488018246913449,34.70929322798886,converged,22
w_naught,-0.15121163324198084,34.70928563272498,converged,23
w_mem,0.9496875599568257,34.70928563272498,converged,23
w_naught,-0.15116449841164553,34.70928655299586,converged,24
w_mem,0.949612262249671,34.70928655299586,converged,24
w_naught,-0.15122806916392878,34.709285091871465,converged,25
w_mem,0.9494544321243615,34.709285091871465,converged,25
