param_name,param_value,optim_value,convergence,optimizer_run
w_naught,-0.09216036662662852,48.02893870199447,converged,1
w_sr,0.250455583862075,48.02893870199447,converged,1
sr_gamma,-12.73315699177935,48.02893870199447,converged,1
w_naught,-0.09213984406212965,48.02893835115343,converged,2
w_sr,0.2504227115561582,48.02893835115343,converged,2
sr_gamma,-13.273110768917022,48.02893835115343,converged,2
w_naught,-0.09215419550067508,48.02894661123593,converged,3
w_sr,0.2502524160763095,48.02894661123593,converged,3
sr_gamma,-10.819845642339839,48.02894661123593,converged,3
w_naught,-0.0921449498326823,48.02894252477777,converged,4
w_sr,0.25026409058060795,48.02894252477777,converged,4
sr_gamma,-11.55144875541403,48.02894252477777,converged,4
w_naught,-0.092175652195122,48.02894267223743,converged,5
w_sr,0.25076728932711223,48.02894267223743,converged,5
sr_gamma,-11.504764239399808,48.02894267223743,converged,5
w_naught,-0.09215294365310112,48.02893848754733,converged,6
w_sr,0.2504089792205882,48.02893848754733,converged,6
sr_gamma,-13.154716872479753,48.02893848754733,converged,6
w_naught,-0.09215241085632073,48.02894431068719,converged,7
w_sr,0.25056827770409207,48.02894431068719,converged,7
sr_gamma,-10.85987530252822,48.02894431068719,converged,7
w_naught,-0.09217443298427139,48.028944402086864,converged,8
w_sr,0.25069198351804417,48.028944402086864,converged,8
sr_gamma,-10.95137406089006,48.028944402086864,converged,8
w_naught,-0.09215169727556025,48.0289508569686,converged,9
w_sr,0.2507074339357757,48.0289508569686,converged,9
sr_gamma,-10.268925124297311,48.0289508569686,converged,9
w_naught,-0.09206476761239603,48.02894465883328,converged,10
w_sr,0.25035994664473066,48.02894465883328,converged,10
sr_gamma,-12.208444039768018,48.02894465883328,converged,10
w_naught,-0.0921678257599931,48.02894477251473,converged,11
w_sr,0.25078543988452284,48.02894477251473,converged,11
sr_gamma,-11.101492263039507,48.02894477251473,converged,11
w_naught,-0.09216195264171062,48.02893775121716,converged,12
w_sr,0.2504486061855239,48.02893775121716,converged,12
sr_gamma,-17.165055256697727,48.02893775121716,converged,12
w_naught,-0.09217476415736398,48.028938603320476,converged,13
w_sr,0.25063463461129604,48.028938603320476,converged,13
sr_gamma,-13.198463189305814,48.028938603320476,converged,13
w_naught,-0.09213698552827809,48.028940451617416,converged,14
w_sr,0.2503341412070319,48.028940451617416,converged,14
sr_gamma,-11.991053197169933,48.028940451617416,converged,14
w_naught,-0.09216307489467693,48.02893802974506,converged,15
w_sr,0.2506110480377355,48.02893802974506,converged,15
sr_gamma,-14.163976486534366,48.02893802974506,converged,15
w_naught,-0.0921407242110875,48.028938403964894,converged,16
w_sr,0.2504659326586803,48.028938403964894,converged,16
sr_gamma,-13.053606213635868,48.028938403964894,converged,16
w_naught,-0.09218508600238505,48.02894146124841,converged,17
w_sr,0.25034469899047473,48.02894146124841,converged,17
sr_gamma,-12.317320435276004,48.02894146124841,converged,17
w_naught,-0.09218077642312088,48.02893918992561,converged,18
w_sr,0.2506138012154642,48.02893918992561,converged,18
sr_gamma,-12.574635430812855,48.02893918992561,converged,18
w_naught,-0.09219220768561714,48.02896123059432,converged,19
w_sr,0.2506811929557443,48.02896123059432,converged,19
sr_gamma,-9.63231080373248,48.02896123059432,converged,19
w_naught,-0.09217204975237574,48.02893876514234,converged,20
w_sr,0.2505491166274736,48.02893876514234,converged,20
sr_gamma,-12.690782291532333,48.02893876514234,converged,20
w_naught,-0.09218942619049879,48.028942861132926,converged,21
w_sr,0.2503339339906405,48.028942861132926,converged,21
sr_gamma,-11.870171791423179,48.028942861132926,converged,21
w_naught,-0.09219154694827139,48.0289476525518,converged,22
w_sr,0.250592821618317,48.0289476525518,converged,22
sr_gamma,-10.524634403819803,48.0289476525518,converged,22
w_naught,-0.09219149270813197,48.028939937301196,converged,23
w_sr,0.2507380155942459,48.028939937301196,converged,23
sr_gamma,-12.822767050596628,48.028939937301196,converged,23
w_naught,-0.09212565573673548,48.02893906198799,converged,24
w_sr,0.2505589053313132,48.02893906198799,converged,24
sr_gamma,-13.458656472719891,48.02893906198799,converged,24
w_naught,-0.09214954791890746,48.02893991365659,converged,25
w_sr,0.25058114881304494,48.02893991365659,converged,25
sr_gamma,-11.997006752810968,48.02893991365659,converged,25
