param_name,param_value,optim_value,convergence,optimizer_run
w_naught,-0.02122028729850387,102.96307714732933,converged,1
w_mem,0.032486083457081524,102.96307714732933,converged,1
w_sr,0.3355930773563439,102.96307714732933,converged,1
sr_gamma,-13.562577430808798,102.96307714732933,converged,1
w_naught,-0.04797195150745325,100.55195460369715,converged,2
w_mem,-0.20998183604882897,100.55195460369715,converged,2
w_sr,2.3663178225156623,100.55195460369715,converged,2
sr_gamma,1.3761313399079553,100.55195460369715,converged,2
w_naught,-0.04808864409521711,100.55167012899071,converged,3
w_mem,-0.20954349122195953,100.55167012899071,converged,3
w_sr,2.4070862330191085,100.55167012899071,converged,3
sr_gamma,1.4015330099260677,100.55167012899071,converged,3
w_naught,-0.04810800764974011,100.55166885623464,converged,4
w_mem,-0.20980612202447868,100.55166885623464,converged,4
w_sr,2.407896879634983,100.55166885623464,converged,4
sr_gamma,1.4016799190280338,100.55166885623464,converged,4
w_naught,-0.04810418545412554,100.55167002624853,converged,5
w_mem,-0.209413215818895,100.55167002624853,converged,5
w_sr,2.408956313131937,100.55167002624853,converged,5
sr_gamma,1.4033477144236133,100.55167002624853,converged,5
w_naught,-0.048094971460657415,100.55169121209092,converged,6
w_mem,-0.20819830967163966,100.55169121209092,converged,6
w_sr,2.402861223530939,100.55169121209092,converged,6
sr_gamma,1.4024462998353755,100.55169121209092,converged,6
w_naught,-0.04814008265771034,100.55166971804466,converged,7
w_mem,-0.21009744158256927,100.55166971804466,converged,7
w_sr,2.4104623744929836,100.55166971804466,converged,7
sr_gamma,1.4025705956316545,100.55166971804466,converged,7
w_naught,-0.048155770253384154,100.55167481793015,converged,8
w_mem,-0.211117898374509,100.55167481793015,converged,8
w_sr,2.4111759096844807,100.55167481793015,converged,8
sr_gamma,1.4002961990680987,100.55167481793015,converged,8
w_naught,-0.04812938407065698,100.55166956085162,converged,9
w_mem,-0.20949334163344657,100.55166956085162,converged,9
w_sr,2.4096003299885824,100.55166956085162,converged,9
sr_gamma,1.4029923374626807,100.55166956085162,converged,9
w_naught,-0.04811467194030848,100.55166887000753,converged,10
w_mem,-0.21015310239299645,100.55166887000753,converged,10
w_sr,2.408367739797932,100.55166887000753,converged,10
sr_gamma,1.4011653006039841,100.55166887000753,converged,10
w_naught,-0.044386282210616024,100.99401173435056,converged,11
w_mem,-0.6381609191855578,100.99401173435056,converged,11
w_sr,1.7949791328194857,100.99401173435056,converged,11
sr_gamma,-0.21630585790699175,100.99401173435056,converged,11
w_naught,-0.04812141309045195,100.55167086102895,converged,12
w_mem,-0.21039769947249393,100.55167086102895,converged,12
w_sr,2.4089932641593483,100.55167086102895,converged,12
sr_gamma,1.4003259670017938,100.55167086102895,converged,12
w_naught,-0.0481955192089854,100.55167649556121,converged,13
w_mem,-0.20956969425154923,100.55167649556121,converged,13
w_sr,2.411385943984245,100.55167649556121,converged,13
sr_gamma,1.4035517660089507,100.55167649556121,converged,13
w_naught,-0.048082478948272334,100.55166964590245,converged,14
w_mem,-0.20984299550649216,100.55166964590245,converged,14
w_sr,2.4082002346284934,100.55166964590245,converged,14
sr_gamma,1.4018234264208551,100.55166964590245,converged,14
w_naught,-0.0481305960505785,100.55166869632009,converged,15
w_mem,-0.20993234163712393,100.55166869632009,converged,15
w_sr,2.4101466539065983,100.55166869632009,converged,15
sr_gamma,1.4026569738882784,100.55166869632009,converged,15
w_naught,-0.04814111898467641,100.55166892803378,converged,16
w_mem,-0.21004252855373456,100.55166892803378,converged,16
w_sr,2.40872788967065,100.55166892803378,converged,16
sr_gamma,1.4013265442537417,100.55166892803378,converged,16
w_naught,-0.04813233422609105,100.55166960243307,converged,17
w_mem,-0.2098605325755721,100.55166960243307,converged,17
w_sr,2.40795848383397,100.55166960243307,converged,17
sr_gamma,1.4009531422287855,100.55166960243307,converged,17
w_naught,-0.04813037393298382,100.55168055979182,converged,18
w_mem,-0.2096042960057657,100.55168055979182,converged,18
w_sr,2.4179195821621726,100.55168055979182,converged,18
sr_gamma,1.4083341348162666,100.55168055979182,converged,18
w_naught,-0.048100157989427864,100.55167392347686,converged,19
w_mem,-0.21052052703034732,100.55167392347686,converged,19
w_sr,2.4088773108557713,100.55167392347686,converged,19
sr_gamma,1.3999805735994895,100.55167392347686,converged,19
w_naught,-0.04807377383431936,100.55168511547504,converged,20
