param_name,param_value,optim_value,convergence,optimizer_run
w_naught,-0.5215356499591393,1.7162309413733532,converged,1
w_sr,4.957954580088188,1.7162309413733532,converged,1
sr_gamma,-17.047805998774002,1.7162309413733532,converged,1
w_naught,-0.5215135580096053,1.7162343257428114,converged,2
w_sr,4.959494653267319,1.7162343257428114,converged,2
sr_gamma,-12.146059808846294,1.7162343257428114,converged,2
w_naught,-0.5215203690326311,1.716231780965334,converged,3
w_sr,4.959879524319021,1.716231780965334,converged,3
sr_gamma,-14.363396871870938,1.716231780965334,converged,3
w_naught,-0.5214946825404658,1.716233347687162,converged,4
w_sr,4.96019518601439,1.716233347687162,converged,4
sr_gamma,-12.87343079613077,1.716233347687162,converged,4
w_naught,-0.5215594915714877,1.7162309829706115,converged,5
w_sr,4.958924623039937,1.7162309829706115,converged,5
sr_gamma,-16.079238689947136,1.7162309829706115,converged,5
w_naught,-0.5212934462135137,1.7162378289047309,converged,6
w_sr,4.954692332822379,1.7162378289047309,converged,6
sr_gamma,-11.69493578144856,1.7162378289047309,converged,6
w_naught,-0.5212649965908308,1.7162335189004434,converged,7
w_sr,4.957775824504345,1.7162335189004434,converged,7
sr_gamma,-13.39554604386793,1.7162335189004434,converged,7
w_naught,-0.5227794940844808,1.7181444970652362,converged,8
w_sr,4.971334942095922,1.7181444970652362,converged,8
sr_gamma,-5.726472123926805,1.7181444970652362,converged,8
w_naught,-0.521662750060369,1.7162334758198423,converged,9
w_sr,4.959728042273924,1.7162334758198423,converged,9
sr_gamma,-12.449958466860895,1.7162334758198423,converged,9
w_naught,-0.5217980586621647,1.716240923463228,converged,10
w_sr,4.956138620101228,1.716240923463228,converged,10
sr_gamma,-11.542602495169774,1.716240923463228,converged,10
w_naught,-0.521766291002049,1.7162360526400917,converged,11
w_sr,4.9596898430378875,1.7162360526400917,converged,11
sr_gamma,-11.822055106137237,1.7162360526400917,converged,11
w_naught,-0.5216022685379824,1.7162345818224578,converged,12
w_sr,4.956516701616483,1.7162345818224578,converged,12
sr_gamma,-12.333130593308919,1.7162345818224578,converged,12
w_naught,-0.521609121312722,1.7162312409666307,converged,13
w_sr,4.957982324865867,1.7162312409666307,converged,13
sr_gamma,-15.33381029222438,1.7162312409666307,converged,13
w_naught,-0.5214436060824735,1.716244132362017,converged,14
w_sr,4.958956426976963,1.716244132362017,converged,14
sr_gamma,-10.725965209844691,1.716244132362017,converged,14
w_naught,-0.5222001442253115,1.7171302185663229,converged,15
w_sr,4.964213780259037,1.7171302185663229,converged,15
sr_gamma,-6.474729726722258,1.7171302185663229,converged,15
w_naught,-0.5214917043060058,1.7162321687733817,converged,16
w_sr,4.956624965402456,1.7162321687733817,converged,16
sr_gamma,-13.502452065783281,1.7162321687733817,converged,16
w_naught,-0.521603729523845,1.7162324412659715,converged,17
w_sr,4.9596973644308395,1.7162324412659715,converged,17
sr_gamma,-12.98987243142015,1.7162324412659715,converged,17
w_naught,-0.5213836298710675,1.7162329001105618,converged,18
w_sr,4.956132890696885,1.7162329001105618,converged,18
sr_gamma,-13.080584656998102,1.7162329001105618,converged,18
w_naught,-0.5216096604695332,1.716231451375005,converged,19
w_sr,4.959251526797588,1.716231451375005,converged,19
sr_gamma,-14.061619909462435,1.716231451375005,converged,19
w_naught,-0.521945687796046,1.7162361698650885,converged,20
w_sr,4.961206251172783,1.7162361698650885,converged,20
sr_gamma,-12.445068867024663,1.7162361698650885,converged,20
w_naught,-0.5217372033706363,1.7162350965246806,converged,21
w_sr,4.962160467744369,1.7162350965246806,converged,21
sr_gamma,-12.47557720571923,1.7162350965246806,converged,21
w_naught,-0.5216736582605004,1.7162324990963325,converged,22
w_sr,4.959362508387578,1.7162324990963325,converged,22
sr_gamma,-13.00542120731966,1.7162324990963325,converged,22
w_naught,-0.5215699712213817,1.7162312789177863,converged,23
w_sr,4.958919371083929,1.7162312789177863,converged,23
sr_gamma,-14.29244738490324,1.7162312789177863,converged,23
w_naught,-0.5216442473883434,1.7162426489741356,converged,24
w_sr,4.957183621620329,1.7162426489741356,converged,24
sr_gamma,-10.885463580638842,1.7162426489741356,converged,24
w_naught,-0.5215506024788517,1.7162530783621082,converged,25
w_sr,4.957865167793994,1.7162530783621082,converged,25
sr_gamma,-10.173637800401565,1.7162530783621082,converged,25
