param_name,param_value,optim_value,convergence,optimizer_run
w_naught,-0.1110089564048122,802.0868988636834,converged,1
w_mem,0.652787979416566,802.0868988636834,converged,1
w_naught,-0.11102228945472577,802.0868722552111,converged,2
w_mem,0.6529885790705419,802.0868722552111,converged,2
w_naught,-0.11099828033912637,802.0868569498286,converged,3
w_mem,0.6529755108566206,802.0868569498286,converged,3
w_naught,-0.1109936680860377,802.0868765403868,converged,4
w_mem,0.653051244633628,802.0868765403868,converged,4
w_naught,-0.11104433615463813,802.0869767311698,converged,5
w_mem,0.6528731928422493,802.0869767311698,converged,5
w_naught,-0.1109893274130459,802.0869196151478,converged,6
w_mem,0.6531323594413077,802.0869196151478,converged,6
w_naught,-0.11102071628336693,802.0868933939104,converged,7
w_mem,0.6531415604642088,802.0868933939104,converged,7
w_naught,-0.11096626095383907,802.086912677004,converged,8
w_mem,0.6529038601227363,802.086912677004,converged,8
w_naught,-0.11098995544240695,802.0868654068638,converged,9
w_mem,0.6529768801009113,802.0868654068638,converged,9
w_naught,-0.11099189458151712,802.0868821505297,converged,10
w_mem,0.6530594798732328,802.0868821505297,converged,10
w_naught,-0.11098432819762147,802.0869145081291,converged,11
w_mem,0.6530959710692015,802.0869145081291,converged,11
w_naught,-0.11099601843853674,802.0868727786793,converged,12
w_mem,0.6528223615541062,802.0868727786793,converged,12
w_naught,-0.11097256015251336,802.086897038777,converged,13
w_mem,0.6529345055732293,802.086897038777,converged,13
w_naught,-0.11100550594602805,802.0868731462053,converged,14
w_mem,0.6530809331333683,802.0868731462053,converged,14
w_naught,-0.11102085305969722,802.0868778470762,converged,15
w_mem,0.652921600845958,802.0868778470762,converged,15
w_naught,-0.11097413838155158,802.0868884927236,converged,16
w_mem,0.6528673442833202,802.0868884927236,converged,16
w_naught,-0.11097993426786924,802.086881843842,converged,17
w_mem,0.6529608527528251,802.086881843842,converged,17
w_naught,-0.1109939120493762,802.0868696219185,converged,18
w_mem,0.6528335324461183,802.0868696219185,converged,18
w_naught,-0.11101771159711507,802.0868714918302,converged,19
w_mem,0.652922618513519,802.0868714918302,converged,19
w_naught,-0.11098949365859337,802.0868622180143,converged,20
w_mem,0.6529000954713262,802.0868622180143,converged,20
w_naught,-0.1109979022474161,802.0868767048912,converged,21
w_mem,0.6528118165958863,802.0868767048912,converged,21
w_naught,-0.11098150846496184,802.0869009401954,converged,22
w_mem,0.6530457500120067,802.0869009401954,converged,22
w_naught,-0.11105739991036419,802.0869951154484,converged,23
w_mem,0.6530053659622596,802.0869951154484,converged,23
w_naught,-0.11100747649466103,802.0868568636299,converged,24
w_mem,0.6529929014405218,802.0868568636299,converged,24
w_naught,-0.11098469647834851,802.0868796559587,converged,25
w_mem,0.6530020442049549,802.0868796559587,converged,25
