param_name,param_value,optim_value,convergence,optimizer_run
w_naught,-6.628103926546811e-5,3.7678862034614516e-10,converged,1
w_mem,7.089809124753009e-5,3.7678862034614516e-10,converged,1
w_naught,-1.2838854180823222e-7,1.8931962720470176e-11,converged,2
w_mem,-2.1755058823043588e-5,1.8931962720470176e-11,converged,2
w_naught,-4.809767791907712e-5,1.3609011397486895e-10,converged,3
w_mem,3.2997973091758914e-5,1.3609011397486895e-10,converged,3
w_naught,2.6610887664324143e-5,3.108528931723611e-11,converged,4
w_mem,8.306195919169246e-6,3.108528931723611e-11,converged,4
w_naught,-1.3459333508847798e-4,8.600547470779414e-10,converged,5
w_mem,-5.8189370392789215e-5,8.600547470779414e-10,converged,5
w_naught,-1.5065672634973943e-5,1.0214586761833778e-10,converged,6
w_mem,-4.823559057909669e-5,1.0214586761833778e-10,converged,6
w_naught,3.456986796029741e-5,2.4336454785651073e-10,converged,7
w_mem,6.992165562699707e-5,2.4336454785651073e-10,converged,7
w_naught,-1.5165953859540837e-5,2.694632435474639e-11,converged,8
w_mem,-2.1063047082484007e-5,2.694632435474639e-11,converged,8
w_naught,7.982019247094855e-6,4.135148834408649e-12,converged,9
w_mem,-6.298102063258699e-6,4.135148834408649e-12,converged,9
w_naught,-3.862616700057623e-6,3.375041841450538e-10,converged,10
w_mem,-9.177518616627689e-5,3.375041841450538e-10,converged,10
w_naught,-1.197532249324931e-5,1.1142272517278702e-10,converged,11
w_mem,5.1401943353363136e-5,1.1142272517278702e-10,converged,11
w_naught,3.539179771580092e-5,6.052698806728193e-11,converged,12
w_mem,-1.6142966150180607e-5,6.052698806728193e-11,converged,12
w_naught,1.0728139028447876e-5,5.514541445463187e-11,converged,13
w_mem,3.554634150446555e-5,5.514541445463187e-11,converged,13
w_naught,-4.370708597954975e-5,7.958374468483184e-11,converged,14
w_mem,8.904170500223018e-6,7.958374468483184e-11,converged,14
w_naught,3.117968039095628e-5,8.726931245079108e-11,converged,15
w_mem,3.4778734048087395e-5,8.726931245079108e-11,converged,15
w_naught,2.4300958306600314e-5,5.0058340031694735e-11,converged,16
w_mem,-2.5708401859571934e-5,5.0058340031694735e-11,converged,16
w_naught,-3.7759278147330555e-5,1.8822843561333422e-10,converged,17
w_mem,-5.7270828561545016e-5,1.8822843561333422e-10,converged,17
w_naught,-4.795928902113049e-6,3.6276350522808406e-11,converged,18
w_mem,2.97305874317358e-5,3.6276350522808406e-11,converged,18
w_naught,1.0579225682463699e-5,4.5742528441768265e-12,converged,19
w_mem,-1.5608667668706208e-6,4.5742528441768265e-12,converged,19
w_naught,1.5159207815879792e-5,1.9783108436084476e-10,converged,20
w_mem,6.867296067169441e-5,1.9783108436084476e-10,converged,20
w_naught,1.1502165692331984e-5,2.5339558118258245e-11,converged,21
w_mem,2.238725390356301e-5,2.5339558118258245e-11,converged,21
w_naught,-7.141397816106024e-6,8.548126224318464e-11,converged,22
w_mem,-4.567309923041934e-5,8.548126224318464e-11,converged,22
w_naught,-1.38460101353475e-5,2.500031882050953e-10,converged,23
w_mem,7.783551701157536e-5,2.500031882050953e-10,converged,23
w_naught,2.4383616661408017e-5,7.004653864805991e-11,converged,24
w_mem,3.400886214960746e-5,7.004653864805991e-11,converged,24
w_naught,1.858662468944871e-5,2.1202794945356513e-11,converged,25
w_mem,1.35870252920751e-5,2.1202794945356513e-11,converged,25
