param_name,param_value,optim_value,convergence,optimizer_run
w_naught,-0.023574769648973565,50.07788967927064,converged,1
w_mem,0.2972640545558938,50.07788967927064,converged,1
w_sr,0.27708884372272324,50.07788967927064,converged,1
sr_gamma,0.7438393663065836,50.07788967927064,converged,1
w_naught,-0.023561032415087075,50.077831722656484,converged,2
w_mem,0.29419660464920394,50.077831722656484,converged,2
w_sr,0.27969911639305867,50.077831722656484,converged,2
sr_gamma,0.706167388253176,50.077831722656484,converged,2
w_naught,-0.023795700593482468,50.078264320076855,converged,3
w_mem,0.2965305997430399,50.078264320076855,converged,3
w_sr,0.28240208857425153,50.078264320076855,converged,3
sr_gamma,0.8013152065856266,50.078264320076855,converged,3
w_naught,-0.02297383307241891,50.08823288743258,converged,4
w_mem,0.2589127115667559,50.08823288743258,converged,4
w_sr,0.3049619866945043,50.08823288743258,converged,4
sr_gamma,0.25942113449777604,50.08823288743258,converged,4
w_naught,-0.02352074472842427,50.07783161450734,converged,5
w_mem,0.29480578864443596,50.07783161450734,converged,5
w_sr,0.2786680601349013,50.07783161450734,converged,5
sr_gamma,0.7039121783033181,50.07783161450734,converged,5
w_naught,-0.023571244865346182,50.07783126854089,converged,6
w_mem,0.2943574224602033,50.07783126854089,converged,6
w_sr,0.2796033404980841,50.07783126854089,converged,6
sr_gamma,0.7049994247304023,50.07783126854089,converged,6
w_naught,-0.015146918637897322,49.57113995849539,converged,7
w_mem,1.6048377835069445,49.57113995849539,converged,7
w_sr,-1.1408747589749066,49.57113995849539,converged,7
sr_gamma,-11.761007549447674,49.57113995849539,converged,7
w_naught,-0.01504927394763076,49.57112618817259,converged,8
w_mem,1.6030663481856,49.57112618817259,converged,8
w_sr,-1.1393849198595252,49.57112618817259,converged,8
sr_gamma,-12.269749599804072,49.57112618817259,converged,8
w_naught,-0.023576748363080144,50.07783184322199,converged,9
w_mem,0.29418263935068967,50.07783184322199,converged,9
w_sr,0.27973137116247665,50.07783184322199,converged,9
sr_gamma,0.7035471832527631,50.07783184322199,converged,9
w_naught,-0.016947480159450315,50.1681868809119,converged,10
w_mem,0.35355905233016005,50.1681868809119,converged,10
w_sr,0.10622297400647401,50.1681868809119,converged,10
sr_gamma,-0.7620345830291371,50.1681868809119,converged,10
w_naught,-0.023611193351006803,50.07783485201508,converged,11
w_mem,0.2950709900755041,50.07783485201508,converged,11
w_sr,0.2787583964144157,50.07783485201508,converged,11
sr_gamma,0.7098726325957083,50.07783485201508,converged,11
w_naught,-0.023854246309945322,50.079087637494744,converged,12
w_mem,0.3046523010168236,50.079087637494744,converged,12
w_sr,0.2745629456991545,50.079087637494744,converged,12
sr_gamma,0.8875099502412962,50.079087637494744,converged,12
w_naught,-0.016529558147979843,50.16588039883587,converged,13
w_mem,0.3683211311427783,50.16588039883587,converged,13
w_sr,0.08300518619883804,50.16588039883587,converged,13
sr_gamma,-0.711505094026766,50.16588039883587,converged,13
w_naught,-0.023600795596606716,50.07783314391619,converged,14
w_mem,0.2940915834436377,50.07783314391619,converged,14
w_sr,0.27990296288724476,50.07783314391619,converged,14
sr_gamma,0.7048983311511429,50.07783314391619,converged,14
w_naught,-0.022971051507791856,50.08011431395033,converged,15
w_mem,0.2835451970363031,50.08011431395033,converged,15
w_sr,0.28116804591571243,50.08011431395033,converged,15
sr_gamma,0.48512593532662274,50.08011431395033,converged,15
w_naught,-0.015133766007595242,49.57110056948335,converged,16
w_mem,1.6040188145667054,49.57110056948335,converged,16
w_sr,-1.1399481904065776,49.57110056948335,converged,16
sr_gamma,-20.139257966524127,49.57110056948335,converged,16
w_naught,-0.023580658439920604,50.07783198635003,converged,17
w_mem,0.2943881981144487,50.07783198635003,converged,17
w_sr,0.2794911475065046,50.07783198635003,converged,17
sr_gamma,0.7073246026329277,50.07783198635003,converged,17
w_naught,-0.02355455405614776,50.077830945666356,converged,18
w_mem,0.29461072026792,50.077830945666356,converged,18
w_sr,0.27922717475188336,50.077830945666356,converged,18
sr_gamma,0.7070024921698548,50.077830945666356,converged,18
w_naught,-0.02356954070134767,50.077831328441704,converged,19
w_mem,0.29470915203064235,50.077831328441704,converged,19
w_sr,0.2792380402684789,50.077831328441704,converged,19
sr_gamma,0.7087494432950789,50.077831328441704,converged,19
w_naught,-0.023666545124005775,50.078246791258884,converged,20
w_mem,0.30140277041207136,50.078246791258884,converged,20
w_sr,0.2743855197342555,50.078246791258884,converged,20
sr_gamma,0.8085594423533946,50.078246791258884,converged,20
w_naught,-0.023659677915407937,50.07828896760701,converged,21
w_mem,0.302062917891386,50.07828896760701,converged,21
w_sr,0.27395391883185083,50.07828896760701,converged,21
sr_gamma,0.8136526762103677,50.07828896760701,converged,21
w_naught,-0.015299427474703255,50.17344410902545,converged,22
w_mem,0.43825028496123286,50.17344410902545,converged,22
w_sr,-0.00837978470450087,50.17344410902545,converged,22
sr_gamma,-0.9841632744378639,50.17344410902545,converged,22
w_naught,-0.015119860732914249,49.57110143767209,converged,23
w_mem,1.602669010173737,49.57110143767209,converged,23
w_sr,-1.138599650624709,49.57110143767209,converged,23
sr_gamma,-17.063695563324757,49.57110143767209,converged,23
w_naught,-0.023540204635892653,50.07783112665931,converged,24
w_mem,0.294525162072924,50.07783112665931,converged,24
w_sr,0.27912414818508824,50.07783112665931,converged,24
sr_gamma,0.7061827073320562,50.07783112665931,converged,24
w_naught,-0.015116498325491284,49.57111421846571,converged,25
w_mem,1.602993611992437,49.57111421846571,converged,25
w_sr,-1.1393336103971685,49.57111421846571,converged,25
sr_gamma,-12.90050836614361,49.57111421846571,converged,25
